1985.298395	0.000000
2812.051153	0.000000
2812.051153	0.000000
2812.051153	0.000000
2812.051153	0.000000
697.416341	6938.422810
533.805378	7266.532339
393.283656	7305.659153
554.194936	7274.354225
454.188033	7297.845613
500.214416	7282.176111
346.170766	7297.845613
535.961843	7282.176111
657.365716	7290.032074
397.199731	7305.641770
