1985.298395	0.000000
2812.051153	0.000000
2812.051153	0.000000
2812.051153	0.000000
2812.051153	0.000000
722.553088	6977.490506
479.934902	7310.806645
798.497649	7290.032074
1119.546945	7274.354225
887.808120	7289.997998
1231.852278	7271.711422
922.131148	7297.845613
1099.084693	7303.769759
591.413215	7321.286231
615.954825	7313.463656
