1985.298395	0.000000
2812.051153	0.000000
2812.051153	0.000000
2812.051153	0.000000
2812.051153	0.000000
628.554403	6973.103840
650.321053	7321.285543
648.115689	7313.472692
470.786525	7310.572511
639.587180	7321.286231
613.407661	7321.285543
531.869403	7306.207191
655.050439	7329.107429
526.671018	7321.286231
621.429923	7321.285543
